Date,Recorder,Site,Habitat,Plot,CODE,Family,Genus,Species,Species2,FuncGroup,NumBlooms,NumStems,Pollen_Collected,Notes,NewNote_230918,Bloom_Time
7/16/2020,JMD,C03,Control,C10,UnkTri Forb,UNK,Unk,Unk81,Unk Unk81,Forb,0,3,No,"Was Tri Forb, changed to UnkTri Forb",,Just leaves
7/16/2020,JMD,C03,Control,C5,ARFU3,ASTERACEAE,Arnica,fulgens,Arnica fulgens,Forb,3,12,No,"new seed heads, prob. more stems but too seenesed to accurately measure. Arnica fulgens? ARFU3",,May-Aug
7/16/2020,JMD,C03,Control,D10,ARMO4,ASTERACEAE,Arnica,mollis,Arnica mollis,Forb,0,2,No,"Not quite flowering. Was Hairy opp, changed to UnkHariy opp",,July-Sept
7/16/2020,JMD,C03,Control,D10,MELA3,BORAGINACEAE,Mertensia,Lanceolata,Mertensia Lanceolata,Forb,0,1,No,"past flowering - 20 seed heads. Was Simp. Alt, changed to UnkSimp. Alt",,May-June
7/16/2020,JMD,C03,Control,D5,CIRSI,ASTERACEAE,Cirsium,spp.,Cirsium spp.,Forb,0,1,No,"Was Cirisium, changed to CIRSI",,June-Sept
7/16/2020,JMD,C03,Control,D5,LILY,LILIACEAE,Unk,Unk,Unk Unk,Forb,0,1,No,,,0
7/16/2020,JMD,C03,Control,D5,Unk Art,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,4,No,,Can probably cut,Aug-Oct
7/19/2020,JMD,C05,Control,A10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/19/2020,JMD,C05,Control,A5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,1,No,Was ERIOG1. Changed to ERIOG for now,,May-June
7/19/2020,JMD,C05,Control,A5,PHLOX,POLEMONIACEAE,Phlox,spp.,Phlox spp.,Forb,0,1,No,,Phlox hoodii?,April-Aug
7/19/2020,JMD,C05,Control,A5,SYAL,CAPRIFOLIACEAE,Symphoricarpos,albus,Symphoricarpos albus,Shrub,0,2,No,,,June-July
7/19/2020,JMD,C05,Control,B10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/19/2020,JMD,C05,Control,B5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/19/2020,JMD,C05,Control,C10,SYAL,CAPRIFOLIACEAE,Symphoricarpos,albus,Symphoricarpos albus,Shrub,0,1,No,,,June-July
7/19/2020,JMD,C05,Control,C5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,1,No,Was ERIOG1. Changed to ERIOG for now,,May-June
7/19/2020,JMD,C05,Control,C5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,5,No,5 seed heads,,May-Sept
7/19/2020,JMD,C05,Control,C5,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,6,No,,,May-June
7/19/2020,JMD,C05,Control,D10,JAAM,HYDRANGEACEAE,Jamesia,americana,Jamesia americana,Shrub,95,9,C05.2,,,May-July
7/19/2020,JMD,C05,Control,D5,JAAM,HYDRANGEACEAE,Jamesia,americana,Jamesia americana,Shrub,53,12,C05.1,,,May-July
7/29/2020,JMD,C06,Control,A10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/29/2020,JMD,C06,Control,A5,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,0,No,"Not yet blooming, b shrubs x 125 stems",,July-Oct
7/29/2020,JMD,C06,Control,A5,ERIGE2,ASTERACEAE,Erigeron,spp.,Erigeron spp.,Forb,0,4,No,part  flowering. Was Simple Aster change to UnkSimple Aster,Identified to Erigeron spp,May-June
7/29/2020,JMD,C06,Control,A5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,1,No,"just basal rosett. Was ERCO, change to ERIOG",,May-June
7/29/2020,JMD,C06,Control,A5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,5,No,Not yet blooming,,July-Oct
7/29/2020,JMD,C06,Control,A5,LEPID,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,4,No,seeding. Was Weed3 change to UnkWeed3,Identified to Lepidium spp.,May-June
7/29/2020,JMD,C06,Control,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,43,C06.4,13 F just mireed,,July-Oct
7/29/2020,JMD,C06,Control,B10,Unk2,UNK,Unk,Unk31,Unk Unk31,Forb,0,12,No,,Can probably cut,Just leaves
7/29/2020,JMD,C06,Control,B10,UnkLeaf2,UNK,Unk,Unk56,Unk Unk56,Forb,0,2,No,,Can probably cut,Just leaves
7/29/2020,JMD,C06,Control,B5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/29/2020,JMD,C06,Control,C10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,42,No,,,Aug-Oct
7/29/2020,JMD,C06,Control,C10,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,41,No,(1 shrub),,July-Oct
7/29/2020,JMD,C06,Control,C10,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,2,No,,,June-Aug
7/29/2020,JMD,C06,Control,C10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,4,17,C06.3,,,July-Oct
7/29/2020,JMD,C06,Control,C5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,8,No,,,Aug-Oct
7/29/2020,JMD,C06,Control,C5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,5,No,"Was ERCO, change to ERIOG",,May-June
7/29/2020,JMD,C06,Control,C5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,3,No,,,July-Oct
7/29/2020,JMD,C06,Control,D10,ERIGE2,ASTERACEAE,Erigeron,spp.,Erigeron spp.,Forb,0,7,No,1 old seed head,Identified to Erigeron spp,May-June
7/29/2020,JMD,C06,Control,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,2,No,2 old seed heads,,July-Oct
7/29/2020,JMD,C06,Control,D10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,19,No,~30 old seed heads,"Not a brassica - has opp leaves. Want to say penstemon, but looks very ""weak"" and almost annual like for one",May-Sept
7/29/2020,JMD,C06,Control,D5,ARABI2,BRASSICACEAE,Arabis,spp.,Arabis spp.,Forb,0,1,No,Past,,May-July
7/29/2020,JMD,C06,Control,D5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,15,No,,,Aug-Oct
7/29/2020,JMD,C06,Control,D5,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,14,No,,,July-Oct
7/29/2020,JMD,C06,Control,D5,ECVI2,CACTACEAE,Echinocereus,viridiflorus,Echinocereus viridiflorus,Shrub,0,1,No,Past,,May-July
7/29/2020,JMD,C06,Control,D5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,40,C06.6,Most (26) flowers past prime,,July-Oct
7/29/2020,JMD,C06,Control,D5,LEPID,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,1,No,Was Weed3. Changed to UnkWeed 3,Identified to Lepidium spp.,May-June
7/29/2020,JMD,C06,Control,D5,Unk3,UNK,Unk,Unk32,Unk Unk32,Forb,0,3,No,not open yet (?),Can probably cut,Just leaves
7/29/2020,JMD,C06,Control,D5,UnkLeaf2,UNK,Unk,Unk56,Unk Unk56,Forb,0,2,No,Close to opening,Can probably cut,Just leaves
7/31/2020,JMD,C11,Control,A10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,1,No,too small,,June-Oct
7/31/2020,JMD,C11,Control,A10,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,1,No,very sad looking,,June-Aug
7/31/2020,JMD,C11,Control,A10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,2,No,too small,,May-Sept
7/31/2020,JMD,C11,Control,A10,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,4,No,too small,,May-June
7/31/2020,JMD,C11,Control,A5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/31/2020,JMD,C11,Control,B10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,3,No,too small,,May-Sept
7/31/2020,JMD,C11,Control,B5,ALLIU,LILIACEAE,Allium,spp.,Allium spp.,Forb,5,1,C11.2,,,May-June
7/31/2020,JMD,C11,Control,B5,ARUV,ERICACEAE,Arctostaphylos,uva-ursi,Arctostaphylos uva-ursi,Shrub,0,3,No,,,May-June
7/31/2020,JMD,C11,Control,B5,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,1,No,,,June-Aug
7/31/2020,JMD,C11,Control,B5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,2,No,,,May-Sept
7/31/2020,JMD,C11,Control,B5,UnkFuzzy gal,UNK,Unk,Unk45,Unk Unk45,Forb,0,1,No,"From H15. Want to say it's HEPU14, but I;m not seeing any others at this site (supper hairy, has alt leaves)",Looked up photo. Just looks like leaves and there's no notes about finding a flower head. There was only one plant recorded from this site in 2021 so I think we can cut this one,Just leaves
7/31/2020,JMD,C11,Control,C10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/31/2020,JMD,C11,Control,C5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,2,No,,,Aug-Oct
7/31/2020,JMD,C11,Control,C5,ARUV,ERICACEAE,Arctostaphylos,uva-ursi,Arctostaphylos uva-ursi,Shrub,0,2,No,,,May-June
7/31/2020,JMD,C11,Control,C5,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,6,No,,,June-Aug
7/31/2020,JMD,C11,Control,C5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,6,No,,,May-Sept
7/31/2020,JMD,C11,Control,C5,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,18,No,,,May-June
7/31/2020,JMD,C11,Control,C5,SYMPH,CAPRIFOLIACEAE,Symphoricarpos,spp.,Symphoricarpos spp.,Shrub,0,1,No,,,June-Aug
7/31/2020,JMD,C11,Control,D10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/31/2020,JMD,C11,Control,D5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,35,No,,,May-Sept
7/30/2020,JMD,C21,Control,A10,MARE11,BERBERIDACEAE,Mahonia,repens,Mahonia repens,Shrub,0,1,No,,,April-June
7/30/2020,JMD,C21,Control,A10,Unk SPAT,UNK,Unk,Unk24,Unk Unk24,Shrub,0,1,No,Spatulated basal rossett,Pre-flowering. Can probably cut,0
7/30/2020,JMD,C21,Control,A10,UnkLeaf4,UNK,Unk,Unk58,Unk Unk58,Forb,0,5,No,"Large (relatively) leaf, 3 veins. Gloucus",I bet its SEIN2 but probably best to cut. Just leaves,Just leaves
7/30/2020,JMD,C21,Control,A5,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,2,No,1 seed,,June-Aug
7/30/2020,JMD,C21,Control,A5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,4,No,~15 seeds,,May-Sept
7/30/2020,JMD,C21,Control,A5,SALIX,SALICACEAE,Salix,spp.,Salix spp.,shrub,0,6,No,,Identified to SALIX,April-Aug
7/30/2020,JMD,C21,Control,A5,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,1,No,,,May-June
7/30/2020,JMD,C21,Control,B10,MARE11,BERBERIDACEAE,Mahonia,repens,Mahonia repens,Shrub,0,1,No,,,April-June
7/30/2020,JMD,C21,Control,B10,RIBES,GROSSULARIACEAE,Ribes,spp.,Ribes spp.,Shrub,0,3,No,,,April-Aug
7/30/2020,JMD,C21,Control,B10,ROSA,ROSACEAE,Rosa,acicularis,Rosa acicularis,Shrub,0,2,No,,,June-Aug
7/30/2020,JMD,C21,Control,B5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/30/2020,JMD,C21,Control,C10,ANTEN,ASTERACEAE,Antennaria,spp.,Antennaria spp.,Forb,0,3,No,,,May-Aug
7/30/2020,JMD,C21,Control,C10,RIBES,GROSSULARIACEAE,Ribes,spp.,Ribes spp.,Shrub,0,4,No,,,April-Aug
7/30/2020,JMD,C21,Control,C10,SALIX,SALICACEAE,Salix,spp.,Salix spp.,shrub,0,8,No,"big shrub, hard to tell","Salix scouleriana, most likely, but can leave at SALIX",April-Aug
7/30/2020,JMD,C21,Control,C5,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,2,No,,,May-Aug
7/30/2020,JMD,C21,Control,C5,GETR,ROSACEAE,Geum,triflorum,Geum triflorum,Forb,0,5,No,,,May-Aug
7/30/2020,JMD,C21,Control,C5,RIBES,GROSSULARIACEAE,Ribes,spp.,Ribes spp.,Shrub,0,6,No,,,April-Aug
7/30/2020,JMD,C21,Control,C5,Unk SPAT,UNK,Unk,Unk24,Unk Unk24,Shrub,0,2,No,Spatulated basal rossett,Pre-flowering. Can probably cut,0
7/30/2020,JMD,C21,Control,D10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,1,No,Was GALLIUM. Changed to GALIU,,May-Aug
7/30/2020,JMD,C21,Control,D10,LUAR3,FABACEAE,Lupinus,argenteus,Lupinus argenteus,Forb,0,14,No,,Probably a lupin. L. argenteus,May-Sept
7/30/2020,JMD,C21,Control,D10,LUAR3,FABACEAE,Lupinus,argenteus,Lupinus argenteus,Forb,0,2,No,Changed from POTR to POTEN,Changed from POTEN to LUAR3,May-Sept
7/30/2020,JMD,C21,Control,D10,MARE11,BERBERIDACEAE,Mahonia,repens,Mahonia repens,Shrub,0,4,No,,,April-June
7/30/2020,JMD,C21,Control,D10,MELA3,BORAGINACEAE,Mertensia,Lanceolata,Mertensia Lanceolata,Forb,0,5,No,,Might be post-seeding. Mertensia lanceolata,May-June
7/30/2020,JMD,C21,Control,D10,ROSA,ROSACEAE,Rosa,acicularis,Rosa acicularis,Shrub,0,4,No,,,June-Aug
7/30/2020,JMD,C21,Control,D10,SALIX,SALICACEAE,Salix,spp.,Salix spp.,shrub,0,5,No,,"Salix scouleriana, most likely, but can leave at SALIX",April-Aug
7/30/2020,JMD,C21,Control,D10,SYAL,CAPRIFOLIACEAE,Symphoricarpos,albus,Symphoricarpos albus,Shrub,0,7,No,,,June-July
7/30/2020,JMD,C21,Control,D10,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,2,No,,,May-June
7/30/2020,JMD,C21,Control,D10,UnkLeaf4,UNK,Unk,Unk58,Unk Unk58,Forb,0,2,No,"Large (relatively) leaf, 3 veins. Gloucus",I bet its SEIN2 but probably best to cut. Just leaves,Just leaves
7/30/2020,JMD,C21,Control,D5,MARE11,BERBERIDACEAE,Mahonia,repens,Mahonia repens,Shrub,0,41,No,,,April-June
7/30/2020,JMD,C21,Control,D5,RIBES,GROSSULARIACEAE,Ribes,spp.,Ribes spp.,Shrub,0,1,No,branch,,April-Aug
7/25/2020,JMD,H03,High severity,A10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,4,No,too small,,Aug-Oct
7/25/2020,JMD,H03,High severity,A5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,5,No,super small,,Aug-Oct
7/25/2020,JMD,H03,High severity,A5,CANU4,ASTERACEAE,Carduus,nutans,Carduus nutans,Forb,0,1,No,Changed from CAUN to CANU4,,June-Oct
7/25/2020,JMD,H03,High severity,A5,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,2,No,,Changed from Unk bed to GALIU,May-Aug
7/25/2020,JMD,H03,High severity,A5,UnkPrickle,UNK,Unk,Unk63,Unk Unk63,Forb,0,1,No,munched,Can probably cut,Just leaves
7/25/2020,JMD,H03,High severity,B10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,45,5,H03.15,45 F/head 1 head =45,,June-Oct
7/25/2020,JMD,H03,High severity,B5,CIRSI,ASTERACEAE,Cirsium,spp.,Cirsium spp.,Forb,0,1,No,VERY tiny. Pretty sure its a Cirsium. Changed from CIAR to CIRSI,,June-Sept
7/25/2020,JMD,H03,High severity,B5,EPILO,ONAGRACEAE,Epilobium,spp.,Epilobium spp.,Forb,1,2,H03.9,might be the same (Unk Bed 1 and Unk Bed),Changed from Unk bed1 to EPILO,June-Aug
7/25/2020,JMD,H03,High severity,B5,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,3,No,might be the same (Unk Bed 1 and Unk Bed),Changed from Unk bed to GALIU,May-Aug
7/25/2020,JMD,H03,High severity,C10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,2,No,not yet blooming,,Aug-Oct
7/25/2020,JMD,H03,High severity,C10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,3,No,,Changed from Unk bed to GALIU,May-Aug
7/25/2020,JMD,H03,High severity,C10,ORPA,ASTERACEAE,Solidago,missourienses,Solidago missourienses,Forb,405,4,H03.3,135 F per head 3 heads --> 405,,July-Oct
7/25/2020,JMD,H03,High severity,C10,VERBA,SCROPHULARIACEAE,Verbascum,spp.,Verbascum spp.,Forb,0,1,No,,,June-Oct
7/25/2020,JMD,H03,High severity,C5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,6,No,not yet blooming,,Aug-Oct
7/25/2020,JMD,H03,High severity,C5,VERBA,SCROPHULARIACEAE,Verbascum,spp.,Verbascum spp.,Forb,0,1,No,,,June-Oct
7/25/2020,JMD,H03,High severity,D10,CHAN9,ONAGRACEAE,Chamerion,angustifolium,Chamerion angustifolium,Forb,27,16,H03.22,,,July-Sept
7/25/2020,JMD,H03,High severity,D5,ARABI2,BRASSICACEAE,Arabis,spp.,Arabis spp.,Forb,0,1,No,not yet blooming. Changed from ARAB to ARABI2,,May-July
7/25/2020,JMD,H03,High severity,D5,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,17,No,,,July-Oct
7/25/2020,JMD,H03,High severity,D5,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,1,No,,,May-Aug
7/25/2020,JMD,H03,High severity,D5,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,9,No,,Changed from Unk bed to GALIU,May-Aug
7/25/2020,JMD,H03,High severity,D5,ORPA,ASTERACEAE,Solidago,missourienses,Solidago missourienses,Forb,120,6,H03.17,,,July-Oct
7/25/2020,JMD,H03,High severity,D5,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,2,No,,,May-Aug
7/19/2020,JMD,H06,High severity,A10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,3,No,"1 head, seeding",,June-Oct
7/19/2020,JMD,H06,High severity,A10,ALLIU,LILIACEAE,Allium,spp.,Allium spp.,Forb,0,1,No,5 about to bloom,,May-June
7/19/2020,JMD,H06,High severity,A10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,1,4,No,,,June-Aug
7/19/2020,JMD,H06,High severity,A10,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,75,22,H06.10,"6 umb, ~75 F. Was ERIOG3 changetd to ERIOG for now",,May-June
7/19/2020,JMD,H06,High severity,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,11,No,,,July-Oct
7/19/2020,JMD,H06,High severity,A10,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,4,No,~25 seed heads,,May-Aug
7/19/2020,JMD,H06,High severity,A10,Unk Aster,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,8,No,,Can probably cut,July-Oct
7/19/2020,JMD,H06,High severity,A5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,1,No,"1 umbel, No flowers open yet. Was ERIOG1. Changed to ERIOG for now",,May-June
7/19/2020,JMD,H06,High severity,A5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,7,88,No,have a lot already,,July-Oct
7/19/2020,JMD,H06,High severity,A5,UnkB.Weed,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,95,No,~500 seeds,,May-June
7/19/2020,JMD,H06,High severity,B10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,2,No,,,June-Aug
7/19/2020,JMD,H06,High severity,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,8,46,H06.4,,,July-Oct
7/19/2020,JMD,H06,High severity,B10,HIERA,ASTERACEAE,Hieracium,spp.,Hieracium spp.,Forb,0,1,No,,,June-Sept
7/19/2020,JMD,H06,High severity,B10,PATR7,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,0,3,No,,Identified as Packeri tridenticulata,May-July
7/19/2020,JMD,H06,High severity,B10,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,2,No,3 seed heads,,May-Aug
7/19/2020,JMD,H06,High severity,B10,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,8,No,,,May-June
7/19/2020,JMD,H06,High severity,B10,Unk Aster,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,4,No,,Can probably cut,July-Oct
7/19/2020,JMD,H06,High severity,B10,VERBA,SCROPHULARIACEAE,Verbascum,spp.,Verbascum spp.,Forb,0,1,No,almost NPV now,,June-Oct
7/19/2020,JMD,H06,High severity,B5,ALLIU,LILIACEAE,Allium,spp.,Allium spp.,Forb,0,1,No,,,May-June
7/19/2020,JMD,H06,High severity,B5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,1,3,H06.3,Was ERIOG1. Changed to ERIOG for now,,May-June
7/19/2020,JMD,H06,High severity,B5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,7,No,,,July-Oct
7/19/2020,JMD,H06,High severity,B5,PATR7,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,0,2,No,1 seed head,Identified as Packeri tridenticulata,May-July
7/19/2020,JMD,H06,High severity,B5,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,6,No,,,May-June
7/19/2020,JMD,H06,High severity,B5,Unk Aster,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,2,No,1 seed head,Can probably cut,July-Oct
7/19/2020,JMD,H06,High severity,C10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,2,2,H06.1,"3 heads gone, 3 coming in",,June-Aug
7/19/2020,JMD,H06,High severity,C10,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,6,No,just basal rosettes. Was ERIOG1. Changed to ERIOG for now,,May-June
7/19/2020,JMD,H06,High severity,C10,PATR7,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,0,1,No,just basal rosette,Identified as Packeri tridenticulata,May-July
7/19/2020,JMD,H06,High severity,C10,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,1,No,No flower/seeds,,May-June
7/19/2020,JMD,H06,High severity,C10,Unk Aster,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,6,No,Not yet flowering,Can probably cut,July-Oct
7/19/2020,JMD,H06,High severity,C10,UnkB.Weed,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,25,No,part flowering,,May-June
7/19/2020,JMD,H06,High severity,C5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,17,No,just basal rosettes. Was ERIOG1. Changed to ERIOG for now,,May-June
7/19/2020,JMD,H06,High severity,C5,PATR7,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,8,27,H06.2,collected 4 flower heads,Identified as Packeri tridenticulata,May-July
7/19/2020,JMD,H06,High severity,C5,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,18,No,~100 seed heads,,May-Aug
7/19/2020,JMD,H06,High severity,C5,PHLOX,POLEMONIACEAE,Phlox,spp.,Phlox spp.,Forb,0,1,No,,,April-Aug
7/19/2020,JMD,H06,High severity,C5,Unk Aster2,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,0,3,No,,,May-June
7/19/2020,JMD,H06,High severity,D10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,1,No,missed that one,,June-Aug
7/19/2020,JMD,H06,High severity,D10,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,25,2,H06.8,"1 umble, ~ 25  flowers. Was ERIOG1. Changed to ERIOG for now",,May-June
7/19/2020,JMD,H06,High severity,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,2,21,No,Not quite ready to open,,July-Oct
